task,metric,positive_class,direction,auroc
loose_vs_rest,baseline_p95_temporal_volume_3,loose_orbit,higher,0.7384131971720346
loose_vs_rest,baseline_p95_temporal_area_loss,loose_orbit,higher,0.7148468185388845
loose_vs_rest,proj_line_lock_sl_st_abs_relative_change,loose_orbit,higher,0.7124901806755696
loose_vs_rest,baseline_median_log_temporal_volume_3,loose_orbit,higher,0.7038491751767478
loose_vs_rest,baseline_median_temporal_volume_3,loose_orbit,higher,0.7038491751767478
loose_vs_rest,baseline_median_memory_align,loose_orbit,lower,0.6999214454045561
loose_vs_rest,baseline_median_memory_lock_barrier,loose_orbit,lower,0.6999214454045561
loose_vs_rest,baseline_median_proj_line_lock_sl,loose_orbit,lower,0.6999214454045561
loose_vs_rest,baseline_median_temporal_area_loss,loose_orbit,higher,0.6999214454045561
loose_vs_rest,baseline_p95_abs_short_long_explanation_imbalance,loose_orbit,higher,0.6834249803613511
loose_vs_rest,baseline_median_linger,loose_orbit,lower,0.6810683424980362
loose_vs_rest,baseline_median_novelty,loose_orbit,higher,0.6810683424980362
loose_vs_rest,baseline_median_present_lock_barrier,loose_orbit,lower,0.6802827965435978
loose_vs_rest,baseline_median_present_transverse_freedom,loose_orbit,higher,0.6802827965435978
loose_vs_rest,baseline_median_proj_line_lock_xl,loose_orbit,lower,0.6802827965435978
loose_vs_rest,baseline_median_abs_short_long_explanation_imbalance,loose_orbit,higher,0.6653574234092694
loose_vs_rest,baseline_p05_present_transverse_freedom,loose_orbit,higher,0.6630007855459544
loose_vs_rest,baseline_p95_present_lock_barrier,loose_orbit,lower,0.6630007855459544
loose_vs_rest,baseline_p95_proj_line_lock_xl,loose_orbit,lower,0.6630007855459544
loose_vs_rest,baseline_p95_memory_lock_barrier,loose_orbit,lower,0.6614296936370778
loose_vs_rest,baseline_p95_proj_line_lock_sl,loose_orbit,lower,0.6614296936370778
loose_vs_rest,baseline_max_abs_short_long_explanation_imbalance_high_run,loose_orbit,higher,0.6531814611154753
loose_vs_rest,memory_lock_barrier_st_abs_relative_change,loose_orbit,higher,0.6331500392772977
loose_vs_rest,proj_line_lock_xl_st_abs_relative_change,loose_orbit,higher,0.622152395915161
loose_vs_rest,temporal_area_loss_st_abs_relative_change,loose_orbit,higher,0.6197957580518461
loose_vs_rest,baseline_max_memory_lock_barrier_high_run,loose_orbit,lower,0.6084053417124902
loose_vs_rest,baseline_max_temporal_area_loss_low_run,loose_orbit,lower,0.6084053417124902
loose_vs_rest,baseline_max_present_lock_barrier_high_run,loose_orbit,lower,0.6005498821681068
loose_vs_rest,baseline_max_present_transverse_freedom_low_run,loose_orbit,lower,0.6005498821681068
loose_vs_rest,abs_short_long_explanation_imbalance_st_abs_relative_change,loose_orbit,higher,0.5875883739198743
loose_vs_rest,baseline_max_log_temporal_volume_3_low_run,loose_orbit,lower,0.5832678711704635
loose_vs_rest,present_lock_barrier_st_over_baseline,loose_orbit,lower,0.5758051846032993
loose_vs_rest,temporal_volume_3_st_abs_relative_change,loose_orbit,higher,0.5758051846032993
loose_vs_rest,baseline_sign_fraction_short_long_explanation_imbalance_positive,loose_orbit,higher,0.5667714061272584
loose_vs_rest,baseline_p95_temporal_volume_3_raw,loose_orbit,higher,0.5396700706991359
loose_vs_rest,present_lock_barrier_st_abs_relative_change,loose_orbit,higher,0.5341712490180676
loose_vs_rest,memory_lock_barrier_st_over_baseline,loose_orbit,lower,0.5294579732914375
loose_vs_rest,present_transverse_freedom_st_abs_relative_change,loose_orbit,higher,0.5255302435192458
loose_vs_rest,baseline_median_temporal_volume_3_raw,loose_orbit,lower,0.5223880597014925
loose_vs_rest,baseline_median_memory_gap,loose_orbit,lower,0.5121759622937941
